/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 54144, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 55897, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 58567, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 58843, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 59101, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 59570, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 60175, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 61924, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 64590, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 64835, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 65171, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 65409, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 65714, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 65909, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 66110, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 66287, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 66632, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/tmp/fsh-ing-grounds/GKL/gkl_ig-tooling/fsh-generated/resources/StructureDefinition-AkteurHI.json: line 1, col 66795, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
